UPRN,ESTAB_UPRN,ADDRESS_TYPE,ESTAB_TYPE,ADDRESS_LEVEL,ABP_CODE,ORGANISATION_NAME,ADDRESS_LINE1,ADDRESS_LINE2,ADDRESS_LINE3,TOWN_NAME,POSTCODE,LATITUDE,LONGITUDE,OA,LSOA,MSOA,LAD,REGION,HTC_WILLINGNESS,HTC_DIGITAL,TREATMENT_CODE,FIELDCOORDINATOR_ID,FIELDOFFICER_ID,CE_EXPECTED_CAPACITY,CE_SECURE,PRINT_BATCH
42163536696,57725910048,HH,HOUSEHOLD,U,RD02,,2 Afar Lion Road,,,Decline Village,KW6 1OR,131.7729,-165.8318,E29183051,E68390878,E79316032,E92379434,E99680579,1,5,HH_LP1E,ABC123,XYZ999,0,0,56
25498030079,40900683212,HH,HOUSEHOLD,U,RD06,,361 Fruit Semisweet Road,,,Penpal Town,QS9 3YM,-55.7982,-53.4136,W64648631,W51824466,W24605338,W96923238,W86225642,1,4,HH_LP1W,ABC123,XYZ999,0,0,62
40607365315,64641892645,HH,HOUSEHOLD,U,RD02,,851 Crudely Kitty Lane,,,Secrecy Town,PD2 1CW,166.3766,10.4877,E57251577,E37125208,E68484195,E26169949,E41531298,1,1,HH_LP2E,ABC123,XYZ999,0,0,96
58004928977,66687332357,HH,HOUSEHOLD,U,RD02,,434 Stroller Talcum Way,,,Stowing Hamlet,RV9 2GK,-38.5421,45.6481,W90179396,W59958405,W81658214,W72829581,W69776571,2,1,HH_LP2W,ABC123,XYZ999,0,0,86
92904445629,73192159252,HH,HOUSEHOLD,U,RD02,,214 Oversized Womb Avenue,,,Profound Village,SJ9 9GD,41.9583,-56.1688,E88153332,E34015048,E74580978,E64633981,E44289749,4,4,HH_QP3E,ABC123,XYZ999,0,0,39
37597174001,66953155504,HH,HOUSEHOLD,U,RD06,,296 Utilize Platypus Alley,,,Jukebox Hamlet,LV1 4BX,-57.1008,17.9004,W77303859,W65936326,W79447283,W28208158,W66975266,2,5,HH_QP3W,ABC123,XYZ999,0,0,60
53874040290,10766784079,HH,HOUSEHOLD,U,RD03,,641 Probable Countdown Avenue,,,Exile Hamlet,MK7 8BR,16.7773,-118.9737,N53144107,N67660218,N29397454,N19676469,N88189665,3,2,HH_1ALSFN,ABC123,XYZ999,0,0,17
76274515704,91230454575,HH,HOUSEHOLD,U,RD02,,805 Playlist Cough Way,,,Specimen City,MM4 5WA,147.7207,2.1598,N70880384,N69727383,N44700864,N55767240,N56075513,3,1,HH_2BLEFN,ABC123,XYZ999,0,0,87
45258975929,44796617785,HH,HOUSEHOLD,U,RD02,,69 Reappoint Spotter Street,,,Overact City,TC7 3JN,-39.4487,-76.3387,N75521453,N40768339,N30343952,N23532868,N48396408,2,4,HH_2CLEFN,ABC123,XYZ999,0,0,99
17348094875,46275689028,HH,HOUSEHOLD,U,RD06,,811 Movie Error Avenue,,,Cardigan Village,HA6 9UI,46.4024,60.8107,N36257731,N21538353,N33027553,N81909355,N22622853,5,4,HH_3DQSFN,ABC123,XYZ999,0,0,62
58596688223,47584657592,HH,HOUSEHOLD,U,RD02,,83 Blunt Tile Alley,,,Cloak Town,MG7 1IG,-173.3857,41.7817,N59355254,N96981483,N93442684,N82068869,N71638545,3,3,HH_3EQSFN,ABC123,XYZ999,0,0,54
41632118913,44813541642,HH,HOUSEHOLD,U,RD06,,564 Hacked Senate Street,,,Reviver Town,KI7 1XA,45.4471,106.2351,N62439760,N45056292,N22194444,N74219554,N90515192,1,5,HH_3FQSFN,ABC123,XYZ999,0,0,6
33633328048,90177264134,HH,HOUSEHOLD,U,RD05,,956 Displease Footprint Passage,,,Scoreless Village,TV4 7XJ,-129.8509,30.2652,N77973906,N74146351,N75628384,N18534861,N30475526,5,4,HH_3GQSFN,ABC123,XYZ999,0,0,94
14112363648,70447681115,HH,HOUSEHOLD,U,RD05,,679 Cultivate Faction Way,,,Say City,PH3 1AN,-151.1336,-11.2407,N41028113,N95096359,N19694029,N52833813,N13604306,3,1,HH_4HLPCVN,ABC123,XYZ999,0,0,72
10056092014,59131774683,HH,HOUSEHOLD,U,RD03,,396 Borax Harddisk Alley,,,Greedy Town,EM4 2FO,-25.1459,-161.8262,N79898958,N85538513,N44056081,N91275859,N39074020,4,1,HH_SPGLNFN,ABC123,XYZ999,0,0,26
44895961258,29874436463,HH,HOUSEHOLD,U,RD05,,676 Placate Safeguard Street,,,Sank Village,IQ9 4DK,-112.5538,-15.4263,N26933487,N33648527,N18724359,N38780522,N95923113,5,5,HH_SPGQNFN,ABC123,XYZ999,0,0,62
39022634613,32272610724,CE,ROUGH SLEEPER,U,RD03,,775 Reaction Repave Lane,,,Release Hamlet,UI2 5LN,103.1539,-118.3045,E94204361,E96843290,E55331907,E18454306,E98002019,1,3,CE_LDIEE,ABC123,XYZ999,6,1,80
11419910812,99973452500,CE,HOSTEL,U,RD03,,95 Unhappy Fool Way,,,Relive City,CI4 3MH,172.3084,-49.8184,W27903499,W77699081,W66841017,W92356066,W82046723,2,1,CE_LDIEW,ABC123,XYZ999,7,1,99
48548457759,64771525598,CE,MILITARY SFA,U,RD02,,402 Irregular Catsup Avenue,,,Manhandle Hamlet,LN6 2VZ,-36.9582,83.3700,E13322741,E73148985,E37147921,E70585296,E16294538,2,4,CE_LDIUE,ABC123,XYZ999,2,0,54
53552782098,56375756004,CE,RESIDENTIAL CHILDRENS HOME,U,RD06,,55 Ovary Myth Avenue,,,Animosity Town,IE4 5TY,124.4736,-74.7813,W19148260,W73204273,W61520158,W88129173,W52400734,5,5,CE_LDIUW,ABC123,XYZ999,5,0,34
28607324518,73279686149,CE,IMMIGRATION REMOVAL CENTRE,U,RD06,,914 Exclude Watch Lane,,,Unleveled Village,SR8 9MG,-126.8765,-23.8697,E79596072,E29481292,E55126290,E69528948,E46248636,4,4,CE_QDIEE,ABC123,XYZ999,7,0,33
10423983341,23693822657,CE,APPROVED PREMISES,U,RD04,,273 Occupancy Spectacle Alley,,,Untying Hamlet,BW6 4QL,-81.1694,106.5891,W26201797,W86465477,W10679043,W38244922,W20179150,2,5,CE_QDIEW,ABC123,XYZ999,2,1,89
42252517258,72597407430,CE,PRISON,U,RD05,,634 Unrest Glance Avenue,,,Flail Village,RR2 9BY,106.6218,-49.1920,E21620361,E67689665,E72342971,E38716069,E34401124,5,5,CE_LDCEE,ABC123,XYZ999,9,0,28
10486419775,84693809223,CE,EMBASSY,U,RD04,,35 Coyness Vintage Road,,,Unifier City,RB8 9GG,-65.5227,40.1782,W11403670,W75434794,W64527640,W11172271,W90948530,5,4,CE_LDCEW,ABC123,XYZ999,6,1,6
97381729844,92662738296,SPG,CAMPHILL,U,RD04,,817 Cleat Devotedly Way,,,Distinct Hamlet,KT4 8WP,78.5078,119.3648,E35784176,E56587439,E17043722,E86168646,E88042742,4,4,SPG_LPHUE,ABC123,XYZ999,4,0,49
69183494231,32988033980,SPG,MILITARY SFA,U,RD02,,512 Overstep Unheated Passage,,,Gents Hamlet,RL3 8AD,96.3524,59.8244,W33805764,W72577530,W95691346,W10323695,W83812162,3,1,SPG_LPHUW,ABC123,XYZ999,5,0,70
63759085222,63948362160,SPG,HOSPICE,U,RD03,,838 Explode Unplowed Road,,,Outage Town,AT8 5IX,-154.1001,146.7754,E88158705,E35412388,E16283429,E39887140,E47126607,1,2,SPG_QDHUE,ABC123,XYZ999,7,0,5
70620457964,89753931935,SPG,HOTEL,U,RD06,,110 Repeal Celibate Alley,,,Pyromania Hamlet,RJ5 1PQ,-26.2175,122.9451,W41225221,W32451068,W18353678,W13059774,W60429345,5,3,SPG_QDHUW,ABC123,XYZ999,5,0,71
47882615869,84205558800,SPG,YOUTH HOSTEL,U,RD06,,311 Creamlike Blend Passage,,,Urchin City,BU8 7YK,-65.4301,147.1498,E79817513,E12394811,E89382979,E19921477,E57308250,1,5,SPG_VDNEE,ABC123,XYZ999,1,1,20
84859234051,57595200997,SPG,RELIGIOUS COMMUNITY,U,RD04,,891 Illusive Tactful Passage,,,Shredder Village,SK2 6LR,41.7335,39.3320,W75693937,W91422431,W54462190,W52865284,W58421728,3,1,SPG_VDNEW,ABC123,XYZ999,4,1,73
